,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,38.039593,o3_sim_Evergreen_6,39.6203576,-105.33872,5.04e-05
o3_sim_Idaho Springs_6,44.67221,o3_sim_Idaho Springs_6,39.7924778,-105.49127,4.12e-05
o3_sim_Five Points_6,32.41912,o3_sim_Five Points_6,39.751122800000005,-104.987625,6.12e-05
o3_sim_Welby_6,31.15494,o3_sim_Welby_6,39.8380635,-104.94984,5.55e-05
o3_sim_Highlands Ranch_6,37.2072,o3_sim_Highlands Ranch_6,39.5678648,-104.957193,2.22e-05
o3_sim_Rocky Flats_6,43.68457,o3_sim_Rocky Flats_6,39.9127827,-105.188587,1.63e-05
o3_sim_Boulder_6,38.705387,o3_sim_Boulder_6,40.0699636,-105.220238,5.24e-05
o3_sim_Chatfield Reservoir_6,37.303837,o3_sim_Chatfield Reservoir_6,39.53439890000001,-105.070358,8.91e-05
o3_sim_Sunnyside_6,34.28228,o3_sim_Sunnyside_6,39.7794776,-105.00518,1.24e-05
o3_sim_East Plains_6,44.451427,o3_sim_East Plains_6,39.638464,-104.569335,5.8e-05
