,o3,site,latitude,longitude,randoms
o3_sim_140,48.272026,o3_sim_140,40.2452011,-105.7200012,2.12e-05
o3_sim_1,63.62745,o3_sim_1,39.3174019,-104.3799973,2.03e-05
o3_sim_2,59.377968,o3_sim_2,39.3174019,-104.4830017,3.81e-05
o3_sim_3,57.48771,o3_sim_3,39.3174019,-104.5859985,5.96e-05
o3_sim_4,54.45205,o3_sim_4,39.3174019,-104.6900024,5.84e-05
o3_sim_5,50.35666,o3_sim_5,39.3174019,-104.7929993,1.43e-05
o3_sim_6,51.157166,o3_sim_6,39.3174019,-104.8960037,5.67e-05
o3_sim_7,60.5812,o3_sim_7,39.3174019,-104.9990005,5.9e-05
o3_sim_8,48.358242,o3_sim_8,39.3174019,-105.1019974,4.31e-05
o3_sim_9,44.436752,o3_sim_9,39.3174019,-105.2050018,5.74e-05
o3_sim_10,48.306854,o3_sim_10,39.3174019,-105.3079987,5.2e-05
o3_sim_11,44.62083,o3_sim_11,39.3174019,-105.4110031,7.5e-05
o3_sim_12,47.052372,o3_sim_12,39.3174019,-105.5139999,6.08e-05
o3_sim_13,51.91256,o3_sim_13,39.3174019,-105.6169968,7.29e-05
o3_sim_14,60.807724,o3_sim_14,39.3174019,-105.7200012,6.26e-05
o3_sim_15,61.000343,o3_sim_15,39.4205017,-104.3799973,3.85e-05
o3_sim_16,57.716534,o3_sim_16,39.4205017,-104.4830017,1.97e-05
o3_sim_17,57.896152,o3_sim_17,39.4205017,-104.5859985,5.7e-05
o3_sim_18,59.1053,o3_sim_18,39.4205017,-104.6900024,4.41e-05
o3_sim_19,58.550526,o3_sim_19,39.4205017,-104.7929993,3.71e-05
o3_sim_20,53.355286,o3_sim_20,39.4205017,-104.8960037,1.48e-05
o3_sim_21,55.144623,o3_sim_21,39.4205017,-104.9990005,7.85e-05
o3_sim_22,63.71651,o3_sim_22,39.4205017,-105.1019974,5.76e-05
o3_sim_23,52.68136,o3_sim_23,39.4205017,-105.2050018,7.64e-05
o3_sim_24,46.74778,o3_sim_24,39.4205017,-105.3079987,4.82e-05
o3_sim_25,45.756374,o3_sim_25,39.4205017,-105.4110031,3.82e-05
o3_sim_26,50.437874,o3_sim_26,39.4205017,-105.5139999,2.83e-05
o3_sim_27,45.478077,o3_sim_27,39.4205017,-105.6169968,5.02e-05
o3_sim_28,47.510296,o3_sim_28,39.4205017,-105.7200012,6.51e-05
o3_sim_29,73.11931,o3_sim_29,39.5236015,-104.3799973,7.68e-05
o3_sim_30,57.729527,o3_sim_30,39.5236015,-104.4830017,1.01e-05
o3_sim_31,64.01402,o3_sim_31,39.5236015,-104.5859985,9.86e-05
o3_sim_32,57.859196,o3_sim_32,39.5236015,-104.6900024,5.77e-05
o3_sim_33,57.33535,o3_sim_33,39.5236015,-104.7929993,4.54e-05
o3_sim_34,52.712765,o3_sim_34,39.5236015,-104.8960037,9.69e-05
o3_sim_35,53.25833,o3_sim_35,39.5236015,-104.9990005,4.68e-05
o3_sim_36,59.591522,o3_sim_36,39.5236015,-105.1019974,2.84e-05
o3_sim_37,53.062565,o3_sim_37,39.5236015,-105.2050018,2.42e-05
o3_sim_38,53.99521,o3_sim_38,39.5236015,-105.3079987,4.87e-05
o3_sim_39,48.725018,o3_sim_39,39.5236015,-105.4110031,1.64e-05
o3_sim_40,49.193806,o3_sim_40,39.5236015,-105.5139999,2.41e-05
o3_sim_41,47.044533,o3_sim_41,39.5236015,-105.6169968,5.64e-05
o3_sim_42,47.431767,o3_sim_42,39.5236015,-105.7200012,8.4e-05
o3_sim_43,69.035446,o3_sim_43,39.6265984,-104.3799973,7.83e-05
o3_sim_44,66.70566,o3_sim_44,39.6265984,-104.4830017,9.39e-05
o3_sim_45,66.46852,o3_sim_45,39.6265984,-104.5859985,7.38e-05
o3_sim_46,64.66821,o3_sim_46,39.6265984,-104.6900024,4.29e-05
o3_sim_47,62.29602,o3_sim_47,39.6265984,-104.7929993,6.13e-05
o3_sim_48,55.936554,o3_sim_48,39.6265984,-104.8960037,2.43e-05
o3_sim_49,55.59247,o3_sim_49,39.6265984,-104.9990005,7.23e-05
o3_sim_50,60.21846,o3_sim_50,39.6265984,-105.1019974,5.23e-05
o3_sim_51,52.444454,o3_sim_51,39.6265984,-105.2050018,7.9e-06
o3_sim_52,47.725018,o3_sim_52,39.6265984,-105.3079987,2.51e-05
o3_sim_53,50.8937,o3_sim_53,39.6265984,-105.4110031,4.01e-05
o3_sim_54,42.874607,o3_sim_54,39.6265984,-105.5139999,5.87e-05
o3_sim_55,43.809883,o3_sim_55,39.6265984,-105.6169968,9.56e-05
o3_sim_56,47.054947,o3_sim_56,39.6265984,-105.7200012,8.67e-05
o3_sim_57,64.76218,o3_sim_57,39.7296982,-104.3799973,7.71e-05
o3_sim_58,66.8772,o3_sim_58,39.7296982,-104.4830017,4.42e-05
o3_sim_59,64.74637,o3_sim_59,39.7296982,-104.5859985,6.35e-05
o3_sim_60,63.452778,o3_sim_60,39.7296982,-104.6900024,9.22e-05
o3_sim_61,59.87182,o3_sim_61,39.7296982,-104.7929993,3.51e-05
o3_sim_62,59.18981,o3_sim_62,39.7296982,-104.8960037,7.05e-05
o3_sim_63,53.478992,o3_sim_63,39.7296982,-104.9990005,9.62e-05
o3_sim_64,56.397,o3_sim_64,39.7296982,-105.1019974,3.24e-05
o3_sim_65,57.430626,o3_sim_65,39.7296982,-105.2050018,6.73e-05
o3_sim_66,35.525578,o3_sim_66,39.7296982,-105.3079987,8.07e-05
o3_sim_67,53.79688,o3_sim_67,39.7296982,-105.4110031,1.58e-05
o3_sim_68,52.72716,o3_sim_68,39.7296982,-105.5139999,6.78e-05
o3_sim_69,41.262653,o3_sim_69,39.7296982,-105.6169968,6.27e-05
o3_sim_70,46.41263,o3_sim_70,39.7296982,-105.7200012,3.92e-05
o3_sim_71,68.093,o3_sim_71,39.8328018,-104.3799973,3.2e-05
o3_sim_72,65.45789,o3_sim_72,39.8328018,-104.4830017,5.38e-05
o3_sim_73,66.71746,o3_sim_73,39.8328018,-104.5859985,4.09e-05
o3_sim_74,69.081604,o3_sim_74,39.8328018,-104.6900024,4.63e-05
o3_sim_75,68.324745,o3_sim_75,39.8328018,-104.7929993,4.37e-05
o3_sim_76,62.373333,o3_sim_76,39.8328018,-104.8960037,8.68e-05
o3_sim_77,55.797855,o3_sim_77,39.8328018,-104.9990005,1.76e-05
o3_sim_78,59.607826,o3_sim_78,39.8328018,-105.1019974,2.06e-05
o3_sim_79,52.197407,o3_sim_79,39.8328018,-105.2050018,2.32e-05
o3_sim_80,48.49957,o3_sim_80,39.8328018,-105.3079987,1.93e-05
o3_sim_81,45.75343,o3_sim_81,39.8328018,-105.4110031,1.92e-05
o3_sim_82,47.860374,o3_sim_82,39.8328018,-105.5139999,4.96e-05
o3_sim_83,41.023003,o3_sim_83,39.8328018,-105.6169968,5.04e-05
o3_sim_84,39.602024,o3_sim_84,39.8328018,-105.7200012,3.38e-05
o3_sim_85,70.29112,o3_sim_85,39.9359016,-104.3799973,1.62e-05
o3_sim_86,68.86746,o3_sim_86,39.9359016,-104.4830017,7.52e-05
o3_sim_87,63.543983,o3_sim_87,39.9359016,-104.5859985,3e-06
o3_sim_88,65.92404,o3_sim_88,39.9359016,-104.6900024,9.8e-06
o3_sim_89,64.98435,o3_sim_89,39.9359016,-104.7929993,6.55e-05
o3_sim_90,70.12948,o3_sim_90,39.9359016,-104.8960037,4e-07
o3_sim_91,56.376648,o3_sim_91,39.9359016,-104.9990005,6.04e-05
o3_sim_92,57.890713,o3_sim_92,39.9359016,-105.1019974,7.86e-05
o3_sim_93,63.36441,o3_sim_93,39.9359016,-105.2050018,1.88e-05
o3_sim_94,55.81482,o3_sim_94,39.9359016,-105.3079987,4.35e-05
o3_sim_95,46.7913,o3_sim_95,39.9359016,-105.4110031,9.45e-05
o3_sim_96,45.475,o3_sim_96,39.9359016,-105.5139999,5.29e-05
o3_sim_97,43.266193,o3_sim_97,39.9359016,-105.6169968,6.64e-05
o3_sim_98,40.965565,o3_sim_98,39.9359016,-105.7200012,3.36e-05
o3_sim_99,66.985794,o3_sim_99,40.0390015,-104.3799973,2.53e-05
o3_sim_100,71.01162,o3_sim_100,40.0390015,-104.4830017,9.25e-05
o3_sim_101,62.985504,o3_sim_101,40.0390015,-104.5859985,1.6e-06
o3_sim_102,63.6567,o3_sim_102,40.0390015,-104.6900024,2.02e-05
o3_sim_103,68.44855,o3_sim_103,40.0390015,-104.7929993,7.76e-05
o3_sim_104,65.36633,o3_sim_104,40.0390015,-104.8960037,3.78e-05
o3_sim_105,60.467327,o3_sim_105,40.0390015,-104.9990005,2.92e-05
o3_sim_106,58.271114,o3_sim_106,40.0390015,-105.1019974,4.8e-06
o3_sim_107,62.6203,o3_sim_107,40.0390015,-105.2050018,7.9e-05
o3_sim_108,60.451138,o3_sim_108,40.0390015,-105.3079987,8.78e-05
o3_sim_109,46.82107,o3_sim_109,40.0390015,-105.4110031,3.12e-05
o3_sim_110,44.494373,o3_sim_110,40.0390015,-105.5139999,3.39e-05
o3_sim_111,37.50647,o3_sim_111,40.0390015,-105.6169968,1.36e-05
o3_sim_112,49.789494,o3_sim_112,40.0390015,-105.7200012,6.43e-05
o3_sim_113,68.09793,o3_sim_113,40.1421013,-104.3799973,3.6e-06
o3_sim_114,66.91109,o3_sim_114,40.1421013,-104.4830017,1.78e-05
o3_sim_115,61.725044,o3_sim_115,40.1421013,-104.5859985,1.81e-05
o3_sim_116,58.277374,o3_sim_116,40.1421013,-104.6900024,5.53e-05
o3_sim_117,63.74965,o3_sim_117,40.1421013,-104.7929993,4.59e-05
o3_sim_118,64.24208,o3_sim_118,40.1421013,-104.8960037,9.18e-05
o3_sim_119,58.034645,o3_sim_119,40.1421013,-104.9990005,5.3e-06
o3_sim_120,59.905434,o3_sim_120,40.1421013,-105.1019974,8.08e-05
o3_sim_121,63.365658,o3_sim_121,40.1421013,-105.2050018,9.12e-05
o3_sim_122,74.47453,o3_sim_122,40.1421013,-105.3079987,5.92e-05
o3_sim_123,55.05091,o3_sim_123,40.1421013,-105.4110031,6.79e-05
o3_sim_124,39.847492,o3_sim_124,40.1421013,-105.5139999,1.4e-06
o3_sim_125,46.90694,o3_sim_125,40.1421013,-105.6169968,6e-07
o3_sim_126,46.69109,o3_sim_126,40.1421013,-105.7200012,6.4e-06
o3_sim_127,62.9613,o3_sim_127,40.2452011,-104.3799973,6.49e-05
o3_sim_128,64.97455,o3_sim_128,40.2452011,-104.4830017,5.15e-05
o3_sim_129,61.593643,o3_sim_129,40.2452011,-104.5859985,7.94e-05
o3_sim_130,62.062313,o3_sim_130,40.2452011,-104.6900024,3.62e-05
o3_sim_131,67.923164,o3_sim_131,40.2452011,-104.7929993,6.37e-05
o3_sim_132,67.05621,o3_sim_132,40.2452011,-104.8960037,6.75e-05
o3_sim_133,59.36016,o3_sim_133,40.2452011,-104.9990005,2.25e-05
o3_sim_134,55.89198,o3_sim_134,40.2452011,-105.1019974,4.98e-05
o3_sim_135,57.68284,o3_sim_135,40.2452011,-105.2050018,7.43e-05
o3_sim_136,66.77968,o3_sim_136,40.2452011,-105.3079987,9.42e-05
o3_sim_137,62.724464,o3_sim_137,40.2452011,-105.4110031,1.04e-05
o3_sim_138,43.24684,o3_sim_138,40.2452011,-105.5139999,7.33e-05
o3_sim_139,42.053165,o3_sim_139,40.2452011,-105.6169968,4.89e-05
