,o3,site,latitude,longitude,randoms
o3_sim_Sunnyside_9,34.32123,o3_sim_Sunnyside_9,39.7794333,-105.00518,5.67e-05
o3_sim_East Plains_9,40.170486,o3_sim_East Plains_9,39.6384788,-104.569335,4.32e-05
o3_sim_South Table_9,38.87325,o3_sim_South Table_9,39.7436694,-105.177989,5.46e-05
o3_sim_Evergreen_9,25.453484,o3_sim_Evergreen_9,39.6203205,-105.33872,8.75e-05
o3_sim_Idaho Springs_9,42.026497,o3_sim_Idaho Springs_9,39.7925039,-105.49127,1.51e-05
o3_sim_Five Points_9,26.635063,o3_sim_Five Points_9,39.7511712,-104.987625,1.28e-05
o3_sim_Welby_9,28.27662,o3_sim_Welby_9,39.8380448,-104.94984,7.42e-05
o3_sim_Highlands Ranch_9,41.302906,o3_sim_Highlands Ranch_9,39.567866099999996,-104.957193,2.09e-05
o3_sim_Rocky Flats_9,37.555115,o3_sim_Rocky Flats_9,39.9127146,-105.188587,8.44e-05
o3_sim_Boulder_9,36.01424,o3_sim_Boulder_9,40.0699236,-105.220238,9.24e-05
o3_sim_Chatfield Reservoir_9,35.222786,o3_sim_Chatfield Reservoir_9,39.534431100000006,-105.070358,5.69e-05
o3_sim_Sunnyside_9,34.32123,o3_sim_Sunnyside_9,39.779437,-105.00518,5.3e-05
o3_sim_East Plains_9,40.170486,o3_sim_East Plains_9,39.6384573,-104.569335,6.47e-05
o3_sim_South Table_9,38.87325,o3_sim_South Table_9,39.7437125,-105.177989,1.15e-05
o3_sim_Evergreen_9,25.453484,o3_sim_Evergreen_9,39.6203887,-105.33872,1.93e-05
o3_sim_Idaho Springs_9,42.026497,o3_sim_Idaho Springs_9,39.7925131,-105.49127,5.9e-06
o3_sim_Five Points_9,26.635063,o3_sim_Five Points_9,39.7511391,-104.987625,4.49e-05
o3_sim_Welby_9,28.27662,o3_sim_Welby_9,39.8380699,-104.94984,4.91e-05
o3_sim_Highlands Ranch_9,41.302906,o3_sim_Highlands Ranch_9,39.5678081,-104.957193,7.89e-05
o3_sim_Rocky Flats_9,37.555115,o3_sim_Rocky Flats_9,39.9127116,-105.188587,8.74e-05
o3_sim_Boulder_9,36.01424,o3_sim_Boulder_9,40.0699644,-105.220238,5.16e-05
o3_sim_Chatfield Reservoir_9,35.222786,o3_sim_Chatfield Reservoir_9,39.5344568,-105.070358,3.12e-05
o3_sim_Sunnyside_9,34.32123,o3_sim_Sunnyside_9,39.7794789,-105.00518,1.11e-05
o3_sim_East Plains_9,40.170486,o3_sim_East Plains_9,39.638452900000004,-104.569335,6.91e-05
o3_sim_South Table_9,38.87325,o3_sim_South Table_9,39.7436265,-105.177989,9.75e-05
o3_sim_140,42.937424,o3_sim_140,40.2452011,-105.7200012,6.19e-05
o3_sim_1,39.63769,o3_sim_1,39.3174019,-104.3799973,3.5e-05
o3_sim_2,30.34458,o3_sim_2,39.3174019,-104.4830017,7.84e-05
o3_sim_3,24.174152,o3_sim_3,39.3174019,-104.5859985,4.75e-05
o3_sim_4,22.071522,o3_sim_4,39.3174019,-104.6900024,5.85e-05
o3_sim_5,31.269249,o3_sim_5,39.3174019,-104.7929993,8.1e-06
o3_sim_6,36.956047,o3_sim_6,39.3174019,-104.8960037,2.33e-05
o3_sim_7,37.420753,o3_sim_7,39.3174019,-104.9990005,3.27e-05
o3_sim_8,28.604805,o3_sim_8,39.3174019,-105.1019974,3.92e-05
o3_sim_9,33.905132,o3_sim_9,39.3174019,-105.2050018,9.5e-06
o3_sim_10,30.32862,o3_sim_10,39.3174019,-105.3079987,1.95e-05
o3_sim_11,42.725372,o3_sim_11,39.3174019,-105.4110031,3.32e-05
o3_sim_12,42.945286,o3_sim_12,39.3174019,-105.5139999,5.1e-06
o3_sim_13,41.64229,o3_sim_13,39.3174019,-105.6169968,9.92e-05
o3_sim_14,42.96282,o3_sim_14,39.3174019,-105.7200012,5.66e-05
o3_sim_15,35.562195,o3_sim_15,39.4205017,-104.3799973,8.81e-05
o3_sim_16,35.56274,o3_sim_16,39.4205017,-104.4830017,1.88e-05
o3_sim_17,26.905033,o3_sim_17,39.4205017,-104.5859985,4.5e-05
o3_sim_18,24.331522,o3_sim_18,39.4205017,-104.6900024,3.3e-05
o3_sim_19,28.661837,o3_sim_19,39.4205017,-104.7929993,5.92e-05
o3_sim_20,24.046509,o3_sim_20,39.4205017,-104.8960037,4.84e-05
o3_sim_21,36.339333,o3_sim_21,39.4205017,-104.9990005,4.19e-05
o3_sim_22,44.294067,o3_sim_22,39.4205017,-105.1019974,7.7e-05
o3_sim_23,37.12909,o3_sim_23,39.4205017,-105.2050018,4.71e-05
o3_sim_24,32.94173,o3_sim_24,39.4205017,-105.3079987,3.56e-05
o3_sim_25,35.66617,o3_sim_25,39.4205017,-105.4110031,8.86e-05
o3_sim_26,36.215263,o3_sim_26,39.4205017,-105.5139999,3.36e-05
o3_sim_27,41.962597,o3_sim_27,39.4205017,-105.6169968,3.58e-05
o3_sim_28,40.168064,o3_sim_28,39.4205017,-105.7200012,8.14e-05
o3_sim_29,30.941362,o3_sim_29,39.5236015,-104.3799973,8.17e-05
o3_sim_30,30.835617,o3_sim_30,39.5236015,-104.4830017,1.73e-05
o3_sim_31,29.74532,o3_sim_31,39.5236015,-104.5859985,2.34e-05
o3_sim_32,28.359444,o3_sim_32,39.5236015,-104.6900024,7.65e-05
o3_sim_33,38.218685,o3_sim_33,39.5236015,-104.7929993,2.65e-05
o3_sim_34,33.344124,o3_sim_34,39.5236015,-104.8960037,8.19e-05
o3_sim_35,33.128147,o3_sim_35,39.5236015,-104.9990005,3.4e-06
o3_sim_36,41.27273,o3_sim_36,39.5236015,-105.1019974,6.44e-05
o3_sim_37,38.14237,o3_sim_37,39.5236015,-105.2050018,2.8e-06
o3_sim_38,41.642506,o3_sim_38,39.5236015,-105.3079987,5.56e-05
o3_sim_39,43.118,o3_sim_39,39.5236015,-105.4110031,9.13e-05
o3_sim_40,40.870983,o3_sim_40,39.5236015,-105.5139999,4.7e-05
o3_sim_41,32.155785,o3_sim_41,39.5236015,-105.6169968,6.7e-05
o3_sim_42,35.973763,o3_sim_42,39.5236015,-105.7200012,8.6e-05
o3_sim_43,35.083748,o3_sim_43,39.6265984,-104.3799973,5.74e-05
o3_sim_44,35.31533,o3_sim_44,39.6265984,-104.4830017,2.12e-05
o3_sim_45,33.778873,o3_sim_45,39.6265984,-104.5859985,5.28e-05
o3_sim_46,35.82024,o3_sim_46,39.6265984,-104.6900024,9.42e-05
o3_sim_47,34.474396,o3_sim_47,39.6265984,-104.7929993,7.11e-05
o3_sim_48,24.152834,o3_sim_48,39.6265984,-104.8960037,8e-05
o3_sim_49,29.276628,o3_sim_49,39.6265984,-104.9990005,8.99e-05
o3_sim_50,36.14582,o3_sim_50,39.6265984,-105.1019974,9.88e-05
o3_sim_51,37.247513,o3_sim_51,39.6265984,-105.2050018,6.95e-05
o3_sim_52,25.248276,o3_sim_52,39.6265984,-105.3079987,6.61e-05
o3_sim_53,35.08134,o3_sim_53,39.6265984,-105.4110031,5.71e-05
o3_sim_54,37.276344,o3_sim_54,39.6265984,-105.5139999,3.04e-05
o3_sim_55,40.840485,o3_sim_55,39.6265984,-105.6169968,4.65e-05
o3_sim_56,39.760742,o3_sim_56,39.6265984,-105.7200012,2.84e-05
o3_sim_57,37.37217,o3_sim_57,39.7296982,-104.3799973,1.39e-05
o3_sim_58,34.717777,o3_sim_58,39.7296982,-104.4830017,2.08e-05
o3_sim_59,34.39837,o3_sim_59,39.7296982,-104.5859985,8.79e-05
o3_sim_60,28.940668,o3_sim_60,39.7296982,-104.6900024,1.96e-05
o3_sim_61,27.498634,o3_sim_61,39.7296982,-104.7929993,5.97e-05
o3_sim_62,34.673218,o3_sim_62,39.7296982,-104.8960037,5.2e-06
o3_sim_63,23.478365,o3_sim_63,39.7296982,-104.9990005,8.85e-05
o3_sim_64,26.304646,o3_sim_64,39.7296982,-105.1019974,1.36e-05
o3_sim_65,36.22993,o3_sim_65,39.7296982,-105.2050018,2.1e-05
o3_sim_66,32.976757,o3_sim_66,39.7296982,-105.3079987,3.6e-06
o3_sim_67,35.65717,o3_sim_67,39.7296982,-105.4110031,6.75e-05
o3_sim_68,35.984146,o3_sim_68,39.7296982,-105.5139999,7.9e-06
o3_sim_69,46.016357,o3_sim_69,39.7296982,-105.6169968,6.38e-05
o3_sim_70,35.95942,o3_sim_70,39.7296982,-105.7200012,3.16e-05
o3_sim_71,40.42922,o3_sim_71,39.8328018,-104.3799973,8.87e-05
o3_sim_72,41.20342,o3_sim_72,39.8328018,-104.4830017,9.66e-05
o3_sim_73,38.76302,o3_sim_73,39.8328018,-104.5859985,1.41e-05
o3_sim_74,33.42771,o3_sim_74,39.8328018,-104.6900024,1.34e-05
o3_sim_75,38.005375,o3_sim_75,39.8328018,-104.7929993,4.4e-05
o3_sim_76,32.112877,o3_sim_76,39.8328018,-104.8960037,6.83e-05
o3_sim_77,29.67014,o3_sim_77,39.8328018,-104.9990005,2.96e-05
o3_sim_78,36.71316,o3_sim_78,39.8328018,-105.1019974,9.71e-05
o3_sim_79,36.21864,o3_sim_79,39.8328018,-105.2050018,6.7e-06
o3_sim_80,37.895412,o3_sim_80,39.8328018,-105.3079987,3.25e-05
o3_sim_81,28.806,o3_sim_81,39.8328018,-105.4110031,5.4e-05
o3_sim_82,38.40964,o3_sim_82,39.8328018,-105.5139999,1.24e-05
o3_sim_83,40.771446,o3_sim_83,39.8328018,-105.6169968,3.34e-05
o3_sim_84,37.218258,o3_sim_84,39.8328018,-105.7200012,7.47e-05
o3_sim_85,39.734848,o3_sim_85,39.9359016,-104.3799973,9.43e-05
o3_sim_86,40.462395,o3_sim_86,39.9359016,-104.4830017,1.33e-05
o3_sim_87,43.592754,o3_sim_87,39.9359016,-104.5859985,2.32e-05
o3_sim_88,35.536636,o3_sim_88,39.9359016,-104.6900024,3.47e-05
o3_sim_89,34.640125,o3_sim_89,39.9359016,-104.7929993,8.5e-05
o3_sim_90,34.384644,o3_sim_90,39.9359016,-104.8960037,1.9e-05
o3_sim_91,35.70492,o3_sim_91,39.9359016,-104.9990005,3.73e-05
o3_sim_92,35.987606,o3_sim_92,39.9359016,-105.1019974,5.84e-05
o3_sim_93,32.543594,o3_sim_93,39.9359016,-105.2050018,4.5e-06
o3_sim_94,37.0222,o3_sim_94,39.9359016,-105.3079987,6.98e-05
o3_sim_95,44.285603,o3_sim_95,39.9359016,-105.4110031,6.49e-05
o3_sim_96,33.376984,o3_sim_96,39.9359016,-105.5139999,9.74e-05
o3_sim_97,34.44686,o3_sim_97,39.9359016,-105.6169968,4.94e-05
o3_sim_98,40.18564,o3_sim_98,39.9359016,-105.7200012,7.6e-05
o3_sim_99,43.667843,o3_sim_99,40.0390015,-104.3799973,8.2e-05
o3_sim_100,41.867996,o3_sim_100,40.0390015,-104.4830017,2.2e-06
o3_sim_101,44.32833,o3_sim_101,40.0390015,-104.5859985,4.93e-05
o3_sim_102,41.702267,o3_sim_102,40.0390015,-104.6900024,9.03e-05
o3_sim_103,34.76494,o3_sim_103,40.0390015,-104.7929993,2.68e-05
o3_sim_104,41.767376,o3_sim_104,40.0390015,-104.8960037,9.31e-05
o3_sim_105,37.76668,o3_sim_105,40.0390015,-104.9990005,8.11e-05
o3_sim_106,36.72958,o3_sim_106,40.0390015,-105.1019974,8.12e-05
o3_sim_107,31.51938,o3_sim_107,40.0390015,-105.2050018,8.06e-05
o3_sim_108,39.801296,o3_sim_108,40.0390015,-105.3079987,9.12e-05
o3_sim_109,33.906837,o3_sim_109,40.0390015,-105.4110031,5.99e-05
o3_sim_110,42.575935,o3_sim_110,40.0390015,-105.5139999,3.85e-05
o3_sim_111,43.33297,o3_sim_111,40.0390015,-105.6169968,3.94e-05
o3_sim_112,43.685116,o3_sim_112,40.0390015,-105.7200012,9.21e-05
o3_sim_113,43.472183,o3_sim_113,40.1421013,-104.3799973,9.02e-05
o3_sim_114,39.605595,o3_sim_114,40.1421013,-104.4830017,4.95e-05
o3_sim_115,43.28159,o3_sim_115,40.1421013,-104.5859985,6.66e-05
o3_sim_116,43.127766,o3_sim_116,40.1421013,-104.6900024,3.95e-05
o3_sim_117,41.375484,o3_sim_117,40.1421013,-104.7929993,8.8e-05
o3_sim_118,40.547836,o3_sim_118,40.1421013,-104.8960037,7.09e-05
o3_sim_119,39.64157,o3_sim_119,40.1421013,-104.9990005,9.3e-06
o3_sim_120,41.92465,o3_sim_120,40.1421013,-105.1019974,1.21e-05
o3_sim_121,40.01953,o3_sim_121,40.1421013,-105.2050018,5.65e-05
o3_sim_122,45.589638,o3_sim_122,40.1421013,-105.3079987,8.66e-05
o3_sim_123,36.319645,o3_sim_123,40.1421013,-105.4110031,9.96e-05
o3_sim_124,40.537632,o3_sim_124,40.1421013,-105.5139999,8.59e-05
o3_sim_125,43.107018,o3_sim_125,40.1421013,-105.6169968,2.4e-06
o3_sim_126,42.276104,o3_sim_126,40.1421013,-105.7200012,1.23e-05
o3_sim_127,44.95453,o3_sim_127,40.2452011,-104.3799973,8.33e-05
o3_sim_128,43.14715,o3_sim_128,40.2452011,-104.4830017,6.78e-05
o3_sim_129,44.707466,o3_sim_129,40.2452011,-104.5859985,7.6e-06
o3_sim_130,40.471214,o3_sim_130,40.2452011,-104.6900024,9.19e-05
o3_sim_131,43.890026,o3_sim_131,40.2452011,-104.7929993,5.5e-05
o3_sim_132,43.528698,o3_sim_132,40.2452011,-104.8960037,8.49e-05
o3_sim_133,38.72706,o3_sim_133,40.2452011,-104.9990005,2.51e-05
o3_sim_134,37.150604,o3_sim_134,40.2452011,-105.1019974,4.85e-05
o3_sim_135,40.707695,o3_sim_135,40.2452011,-105.2050018,3e-07
o3_sim_136,41.2209,o3_sim_136,40.2452011,-105.3079987,9.94e-05
o3_sim_137,33.751205,o3_sim_137,40.2452011,-105.4110031,9.41e-05
o3_sim_138,36.25812,o3_sim_138,40.2452011,-105.5139999,6.71e-05
o3_sim_139,46.39073,o3_sim_139,40.2452011,-105.6169968,6.54e-05
