,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,24.527481,o3_sim_Evergreen_6,39.620360399999996,-105.33872,4.76e-05
o3_sim_Idaho Springs_6,43.549767,o3_sim_Idaho Springs_6,39.7925077,-105.49127,1.13e-05
o3_sim_Five Points_6,23.129707,o3_sim_Five Points_6,39.751124600000004,-104.987625,5.94e-05
o3_sim_Welby_6,12.312656,o3_sim_Welby_6,39.8380193,-104.94984,9.97e-05
o3_sim_Highlands Ranch_6,34.96572,o3_sim_Highlands Ranch_6,39.5677979,-104.957193,8.91e-05
o3_sim_Rocky Flats_6,40.654892,o3_sim_Rocky Flats_6,39.9127348,-105.188587,6.42e-05
o3_sim_Boulder_6,23.279743,o3_sim_Boulder_6,40.070010800000006,-105.220238,5.2e-06
o3_sim_Chatfield Reservoir_6,28.598228,o3_sim_Chatfield Reservoir_6,39.5344702,-105.070358,1.78e-05
o3_sim_Sunnyside_6,17.618406,o3_sim_Sunnyside_6,39.7794193,-105.00518,7.07e-05
o3_sim_East Plains_6,41.74766,o3_sim_East Plains_6,39.6384698,-104.569335,5.22e-05
o3_sim_South Table_6,37.35155,o3_sim_South Table_6,39.7436867,-105.177989,3.73e-05
o3_sim_Evergreen_6,24.527481,o3_sim_Evergreen_6,39.620311699999995,-105.33872,9.63e-05
o3_sim_Idaho Springs_6,43.549767,o3_sim_Idaho Springs_6,39.7924216,-105.49127,9.74e-05
o3_sim_Five Points_6,23.129707,o3_sim_Five Points_6,39.7510865,-104.987625,9.75e-05
o3_sim_Welby_6,12.312656,o3_sim_Welby_6,39.838094,-104.94984,2.5e-05
o3_sim_Highlands Ranch_6,34.96572,o3_sim_Highlands Ranch_6,39.5678523,-104.957193,3.47e-05
o3_sim_Rocky Flats_6,40.654892,o3_sim_Rocky Flats_6,39.9127905,-105.188587,8.5e-06
o3_sim_Boulder_6,23.279743,o3_sim_Boulder_6,40.0699509,-105.220238,6.51e-05
o3_sim_Chatfield Reservoir_6,28.598228,o3_sim_Chatfield Reservoir_6,39.5344471,-105.070358,4.09e-05
o3_sim_Sunnyside_6,17.618406,o3_sim_Sunnyside_6,39.7794395,-105.00518,5.05e-05
o3_sim_East Plains_6,41.74766,o3_sim_East Plains_6,39.6384622,-104.569335,5.98e-05
o3_sim_South Table_6,37.35155,o3_sim_South Table_6,39.7437074,-105.177989,1.66e-05
o3_sim_Evergreen_6,24.527481,o3_sim_Evergreen_6,39.620404199999996,-105.33872,3.8e-06
o3_sim_Idaho Springs_6,43.549767,o3_sim_Idaho Springs_6,39.7924408,-105.49127,7.82e-05
o3_sim_Five Points_6,23.129707,o3_sim_Five Points_6,39.751156,-104.987625,2.8e-05
o3_sim_Welby_6,12.312656,o3_sim_Welby_6,39.8381092,-104.94984,9.8e-06
o3_sim_Highlands Ranch_6,34.96572,o3_sim_Highlands Ranch_6,39.5678553,-104.957193,3.17e-05
o3_sim_Rocky Flats_6,40.654892,o3_sim_Rocky Flats_6,39.9127476,-105.188587,5.14e-05
o3_sim_Boulder_6,23.279743,o3_sim_Boulder_6,40.0700081,-105.220238,7.9e-06
o3_sim_Chatfield Reservoir_6,28.598228,o3_sim_Chatfield Reservoir_6,39.5343949,-105.070358,9.31e-05
o3_sim_Sunnyside_6,17.618406,o3_sim_Sunnyside_6,39.779485400000006,-105.00518,4.6e-06
o3_sim_East Plains_6,41.74766,o3_sim_East Plains_6,39.6384814,-104.569335,4.06e-05
o3_sim_South Table_6,37.35155,o3_sim_South Table_6,39.7436922,-105.177989,3.18e-05
o3_sim_140,43.69544,o3_sim_140,40.2452011,-105.7200012,3.45e-05
o3_sim_1,43.949688,o3_sim_1,39.3174019,-104.3799973,3.95e-05
o3_sim_2,38.326675,o3_sim_2,39.3174019,-104.4830017,9.71e-05
o3_sim_3,32.635624,o3_sim_3,39.3174019,-104.5859985,4.49e-05
o3_sim_4,27.07923,o3_sim_4,39.3174019,-104.6900024,6.6e-06
o3_sim_5,35.14222,o3_sim_5,39.3174019,-104.7929993,5.92e-05
o3_sim_6,33.082493,o3_sim_6,39.3174019,-104.8960037,5.45e-05
o3_sim_7,35.552574,o3_sim_7,39.3174019,-104.9990005,4.05e-05
o3_sim_8,23.475456,o3_sim_8,39.3174019,-105.1019974,1.32e-05
o3_sim_9,33.624847,o3_sim_9,39.3174019,-105.2050018,9.54e-05
o3_sim_10,33.228027,o3_sim_10,39.3174019,-105.3079987,4.66e-05
o3_sim_11,44.142525,o3_sim_11,39.3174019,-105.4110031,4e-07
o3_sim_12,43.301,o3_sim_12,39.3174019,-105.5139999,2.88e-05
o3_sim_13,42.013084,o3_sim_13,39.3174019,-105.6169968,2.71e-05
o3_sim_14,44.57844,o3_sim_14,39.3174019,-105.7200012,7.3e-05
o3_sim_15,42.58758,o3_sim_15,39.4205017,-104.3799973,3.01e-05
o3_sim_16,43.58701,o3_sim_16,39.4205017,-104.4830017,1e-06
o3_sim_17,37.199726,o3_sim_17,39.4205017,-104.5859985,9.21e-05
o3_sim_18,27.58103,o3_sim_18,39.4205017,-104.6900024,5.51e-05
o3_sim_19,24.355001,o3_sim_19,39.4205017,-104.7929993,5.9e-06
o3_sim_20,19.510508,o3_sim_20,39.4205017,-104.8960037,8.39e-05
o3_sim_21,28.578463,o3_sim_21,39.4205017,-104.9990005,1.72e-05
o3_sim_22,37.555775,o3_sim_22,39.4205017,-105.1019974,1.93e-05
o3_sim_23,33.558937,o3_sim_23,39.4205017,-105.2050018,1.81e-05
o3_sim_24,25.344307,o3_sim_24,39.4205017,-105.3079987,2.98e-05
o3_sim_25,33.121437,o3_sim_25,39.4205017,-105.4110031,9.98e-05
o3_sim_26,31.578651,o3_sim_26,39.4205017,-105.5139999,9.1e-06
o3_sim_27,42.480427,o3_sim_27,39.4205017,-105.6169968,1.21e-05
o3_sim_28,41.437954,o3_sim_28,39.4205017,-105.7200012,8.36e-05
o3_sim_29,39.57819,o3_sim_29,39.5236015,-104.3799973,6.69e-05
o3_sim_30,41.994366,o3_sim_30,39.5236015,-104.4830017,8.55e-05
o3_sim_31,36.352776,o3_sim_31,39.5236015,-104.5859985,4.17e-05
o3_sim_32,35.301918,o3_sim_32,39.5236015,-104.6900024,7.41e-05
o3_sim_33,35.395233,o3_sim_33,39.5236015,-104.7929993,8.11e-05
o3_sim_34,38.0994,o3_sim_34,39.5236015,-104.8960037,8.14e-05
o3_sim_35,28.706863,o3_sim_35,39.5236015,-104.9990005,9.99e-05
o3_sim_36,38.391357,o3_sim_36,39.5236015,-105.1019974,3.46e-05
o3_sim_37,37.811657,o3_sim_37,39.5236015,-105.2050018,9.52e-05
o3_sim_38,42.54631,o3_sim_38,39.5236015,-105.3079987,3.9e-06
o3_sim_39,38.093307,o3_sim_39,39.5236015,-105.4110031,9.62e-05
o3_sim_40,35.550377,o3_sim_40,39.5236015,-105.5139999,3.69e-05
o3_sim_41,32.687164,o3_sim_41,39.5236015,-105.6169968,4.98e-05
o3_sim_42,33.681484,o3_sim_42,39.5236015,-105.7200012,6.73e-05
o3_sim_43,36.67604,o3_sim_43,39.6265984,-104.3799973,8.24e-05
o3_sim_44,42.142292,o3_sim_44,39.6265984,-104.4830017,7.45e-05
o3_sim_45,38.46011,o3_sim_45,39.6265984,-104.5859985,3.2e-06
o3_sim_46,36.634308,o3_sim_46,39.6265984,-104.6900024,8.42e-05
o3_sim_47,19.651152,o3_sim_47,39.6265984,-104.7929993,6.3e-05
o3_sim_48,15.228794,o3_sim_48,39.6265984,-104.8960037,5e-05
o3_sim_49,24.75342,o3_sim_49,39.6265984,-104.9990005,3.33e-05
o3_sim_50,35.001747,o3_sim_50,39.6265984,-105.1019974,2.81e-05
o3_sim_51,38.37445,o3_sim_51,39.6265984,-105.2050018,7.4e-05
o3_sim_52,19.285276,o3_sim_52,39.6265984,-105.3079987,2.9e-06
o3_sim_53,33.113575,o3_sim_53,39.6265984,-105.4110031,1.45e-05
o3_sim_54,40.71121,o3_sim_54,39.6265984,-105.5139999,9.42e-05
o3_sim_55,43.414795,o3_sim_55,39.6265984,-105.6169968,1.77e-05
o3_sim_56,41.283176,o3_sim_56,39.6265984,-105.7200012,2.64e-05
o3_sim_57,36.897865,o3_sim_57,39.7296982,-104.3799973,2.21e-05
o3_sim_58,40.35225,o3_sim_58,39.7296982,-104.4830017,8.77e-05
o3_sim_59,37.625042,o3_sim_59,39.7296982,-104.5859985,9.17e-05
o3_sim_60,20.300356,o3_sim_60,39.7296982,-104.6900024,9.39e-05
o3_sim_61,25.311134,o3_sim_61,39.7296982,-104.7929993,7.8e-05
o3_sim_62,30.715889,o3_sim_62,39.7296982,-104.8960037,8.08e-05
o3_sim_63,15.036316,o3_sim_63,39.7296982,-104.9990005,5.75e-05
o3_sim_64,26.843554,o3_sim_64,39.7296982,-105.1019974,6e-05
o3_sim_65,35.511585,o3_sim_65,39.7296982,-105.2050018,8.18e-05
o3_sim_66,30.654907,o3_sim_66,39.7296982,-105.3079987,2.33e-05
o3_sim_67,37.0388,o3_sim_67,39.7296982,-105.4110031,3.71e-05
o3_sim_68,27.906675,o3_sim_68,39.7296982,-105.5139999,1.84e-05
o3_sim_69,45.88005,o3_sim_69,39.7296982,-105.6169968,9.44e-05
o3_sim_70,32.97455,o3_sim_70,39.7296982,-105.7200012,7.63e-05
o3_sim_71,41.06905,o3_sim_71,39.8328018,-104.3799973,8.19e-05
o3_sim_72,40.342037,o3_sim_72,39.8328018,-104.4830017,7.92e-05
o3_sim_73,33.112392,o3_sim_73,39.8328018,-104.5859985,2.7e-05
o3_sim_74,32.427414,o3_sim_74,39.8328018,-104.6900024,1.09e-05
o3_sim_75,34.60771,o3_sim_75,39.8328018,-104.7929993,6.94e-05
o3_sim_76,21.107597,o3_sim_76,39.8328018,-104.8960037,9.23e-05
o3_sim_77,21.76073,o3_sim_77,39.8328018,-104.9990005,3.89e-05
o3_sim_78,19.194654,o3_sim_78,39.8328018,-105.1019974,2.11e-05
o3_sim_79,34.801113,o3_sim_79,39.8328018,-105.2050018,3.43e-05
o3_sim_80,40.307816,o3_sim_80,39.8328018,-105.3079987,6.13e-05
o3_sim_81,22.916042,o3_sim_81,39.8328018,-105.4110031,6.34e-05
o3_sim_82,29.56691,o3_sim_82,39.8328018,-105.5139999,1.97e-05
o3_sim_83,41.398582,o3_sim_83,39.8328018,-105.6169968,1.4e-06
o3_sim_84,42.460354,o3_sim_84,39.8328018,-105.7200012,2.53e-05
o3_sim_85,37.963703,o3_sim_85,39.9359016,-104.3799973,5.63e-05
o3_sim_86,37.8566,o3_sim_86,39.9359016,-104.4830017,1.02e-05
o3_sim_87,35.575592,o3_sim_87,39.9359016,-104.5859985,6.54e-05
o3_sim_88,30.882645,o3_sim_88,39.9359016,-104.6900024,9e-07
o3_sim_89,27.19036,o3_sim_89,39.9359016,-104.7929993,6.41e-05
o3_sim_90,26.65396,o3_sim_90,39.9359016,-104.8960037,7.67e-05
o3_sim_91,26.395527,o3_sim_91,39.9359016,-104.9990005,2.27e-05
o3_sim_92,22.328959,o3_sim_92,39.9359016,-105.1019974,4.07e-05
o3_sim_93,38.18216,o3_sim_93,39.9359016,-105.2050018,9.16e-05
o3_sim_94,39.26875,o3_sim_94,39.9359016,-105.3079987,2.3e-06
o3_sim_95,40.593018,o3_sim_95,39.9359016,-105.4110031,4.02e-05
o3_sim_96,36.231243,o3_sim_96,39.9359016,-105.5139999,8.81e-05
o3_sim_97,34.42712,o3_sim_97,39.9359016,-105.6169968,8.4e-05
o3_sim_98,40.358833,o3_sim_98,39.9359016,-105.7200012,4.94e-05
o3_sim_99,38.49772,o3_sim_99,40.0390015,-104.3799973,6.38e-05
o3_sim_100,38.54443,o3_sim_100,40.0390015,-104.4830017,7.79e-05
o3_sim_101,35.03065,o3_sim_101,40.0390015,-104.5859985,6.92e-05
o3_sim_102,31.288975,o3_sim_102,40.0390015,-104.6900024,4.26e-05
o3_sim_103,27.321411,o3_sim_103,40.0390015,-104.7929993,8.33e-05
o3_sim_104,37.127197,o3_sim_104,40.0390015,-104.8960037,7.2e-05
o3_sim_105,34.203613,o3_sim_105,40.0390015,-104.9990005,5.79e-05
o3_sim_106,34.14284,o3_sim_106,40.0390015,-105.1019974,7.15e-05
o3_sim_107,27.78913,o3_sim_107,40.0390015,-105.2050018,5.71e-05
o3_sim_108,41.326725,o3_sim_108,40.0390015,-105.3079987,7e-07
o3_sim_109,33.65216,o3_sim_109,40.0390015,-105.4110031,6.29e-05
o3_sim_110,40.837555,o3_sim_110,40.0390015,-105.5139999,3.16e-05
o3_sim_111,43.54252,o3_sim_111,40.0390015,-105.6169968,9.32e-05
o3_sim_112,41.177036,o3_sim_112,40.0390015,-105.7200012,7.97e-05
o3_sim_113,36.659492,o3_sim_113,40.1421013,-104.3799973,3.83e-05
o3_sim_114,39.450073,o3_sim_114,40.1421013,-104.4830017,9.3e-05
o3_sim_115,35.35418,o3_sim_115,40.1421013,-104.5859985,8.8e-06
o3_sim_116,34.115,o3_sim_116,40.1421013,-104.6900024,5.5e-06
o3_sim_117,33.594215,o3_sim_117,40.1421013,-104.7929993,1.08e-05
o3_sim_118,35.592,o3_sim_118,40.1421013,-104.8960037,7.7e-05
o3_sim_119,31.900757,o3_sim_119,40.1421013,-104.9990005,5.64e-05
o3_sim_120,35.65988,o3_sim_120,40.1421013,-105.1019974,2.74e-05
o3_sim_121,38.039074,o3_sim_121,40.1421013,-105.2050018,3.68e-05
o3_sim_122,45.57527,o3_sim_122,40.1421013,-105.3079987,9.06e-05
o3_sim_123,37.750443,o3_sim_123,40.1421013,-105.4110031,4.55e-05
o3_sim_124,40.845444,o3_sim_124,40.1421013,-105.5139999,9.8e-05
o3_sim_125,37.235905,o3_sim_125,40.1421013,-105.6169968,2.06e-05
o3_sim_126,41.74992,o3_sim_126,40.1421013,-105.7200012,3.57e-05
o3_sim_127,41.110256,o3_sim_127,40.2452011,-104.3799973,3.6e-05
o3_sim_128,38.567326,o3_sim_128,40.2452011,-104.4830017,6.89e-05
o3_sim_129,37.310017,o3_sim_129,40.2452011,-104.5859985,2.46e-05
o3_sim_130,35.520763,o3_sim_130,40.2452011,-104.6900024,2.7e-06
o3_sim_131,36.545753,o3_sim_131,40.2452011,-104.7929993,3.19e-05
o3_sim_132,38.44546,o3_sim_132,40.2452011,-104.8960037,8.3e-06
o3_sim_133,36.38722,o3_sim_133,40.2452011,-104.9990005,7.6e-05
o3_sim_134,34.318054,o3_sim_134,40.2452011,-105.1019974,4.36e-05
o3_sim_135,40.209084,o3_sim_135,40.2452011,-105.2050018,7.31e-05
o3_sim_136,38.913086,o3_sim_136,40.2452011,-105.3079987,8.21e-05
o3_sim_137,36.192734,o3_sim_137,40.2452011,-105.4110031,5.93e-05
o3_sim_138,42.458138,o3_sim_138,40.2452011,-105.5139999,6.99e-05
o3_sim_139,46.57917,o3_sim_139,40.2452011,-105.6169968,3.67e-05
